0,256.0,44800,700,,,233.98399999999998,44800
1,256.0,74880,1170,,,233.98399999999998,74880
2,256.0,137088,2142,,,233.98399999999998,137088
3,256.0,20480,320,,,233.98399999999998,20480
4,256.0,43200,675,,,233.98399999999998,43200
5,256.0,24960,390,,,233.98399999999998,24960
6,256.0,3584,56,,,233.98399999999998,3584
7,256.0,46464,726,,,233.98399999999998,46464
8,256.0,42560,665,,,233.98399999999998,42560
9,256.0,15808,247,,,233.98399999999998,15808
10,256.0,39168,612,,,233.98399999999998,39168
11,256.0,36864,576,,,233.98399999999998,36864
12,256.0,105600,1650,,,233.98399999999998,105600
13,256.0,16896,264,,,233.98399999999998,16896
14,256.0,27200,425,,,233.98399999999998,27200
15,256.0,20672,323,,,233.98399999999998,20672
16,256.0,53760,840,,,233.98399999999998,53760
17,256.0,28160,440,,,233.98399999999998,28160
18,256.0,35904,561,,,233.98399999999998,35904
19,256.0,12096,189,,,233.98399999999998,12096
20,256.0,34560,540,,,233.98399999999998,34560
21,256.0,48960,765,,,233.98399999999998,48960
22,256.0,50176,784,,,233.98399999999998,50176
23,256.0,38016,594,,,233.98399999999998,38016
24,256.0,155520,2430,,,233.98399999999998,155520
25,256.0,18496,289,,,233.98399999999998,18496
26,256.0,130560,2040,,,233.98399999999998,130560
27,256.0,14592,228,,,233.98399999999998,14592
28,256.0,66560,1040,,,233.98399999999998,66560
29,256.0,103360,1615,,,233.98399999999998,103360
30,256.0,34816,544,,,233.98399999999998,34816
31,256.0,60480,945,,,233.98399999999998,60480
32,256.0,61952,968,,,233.98399999999998,61952
33,256.0,11648,182,,,233.98399999999998,11648
34,256.0,19712,308,,,233.98399999999998,19712
35,256.0,77824,1216,,,233.98399999999998,77824
36,256.0,76800,1200,,,233.98399999999998,76800
37,256.0,21952,343,,,233.98399999999998,21952
38,256.0,22848,357,,,233.98399999999998,22848
39,256.0,67392,1053,,,233.98399999999998,67392
40,256.0,17408,272,,,233.98399999999998,17408
41,256.0,48000,750,,,233.98399999999998,48000
42,256.0,49152,768,,,233.98399999999998,49152
43,256.0,10944,171,,,233.98399999999998,10944
44,256.0,15680,245,,,233.98399999999998,15680
45,256.0,22464,351,,,233.98399999999998,22464
46,256.0,18240,285,,,233.98399999999998,18240
47,256.0,56576,884,,,233.98399999999998,56576
48,256.0,40320,630,,,233.98399999999998,40320
49,256.0,116480,1820,,,233.98399999999998,116480
50,256.0,51072,798,,,233.98399999999998,51072
51,256.0,14784,231,,,233.98399999999998,14784
52,256.0,17472,273,,,233.98399999999998,17472
53,256.0,14592,228,,,233.98399999999998,14592
54,256.0,15360,240,,,233.98399999999998,15360
55,256.0,62720,980,,,233.98399999999998,62720
56,256.0,19200,300,,,233.98399999999998,19200
57,256.0,19456,304,,,233.98399999999998,19456
58,256.0,21888,342,,,233.98399999999998,21888
59,256.0,181440,2835,,,233.98399999999998,181440



 utilization without safty guard is : 0.5501606987805364 
 utilization after adding safety guard is : 0.6019263662806744 
 new utilization after sysnchronization is : 0.6066486196264572
